created_at,text,sentiment,lang
2023-02-12 21:31:26+00:00,@ranakortam @Yoliva_wandha @binance @MilkenInstitute Check out this video featuring a woman blockchain developer earning over 20 ETH per month with MEVs and take advantage of the passive income opportunity. https://t.co/VHY34Exryi,0.6808,en
2023-02-12 21:31:27+00:00,@xia0xixii gosh not the cereal bar again stop,-0.296,en
2023-02-12 21:31:27+00:00,i really dont feel like moving😂😂😂 this nigga dont wanna go to the store for me,-0.3343,en
2023-02-12 21:31:27+00:00,@RonFilipkowski They love losers and giving them their money,0.4939,en
2023-02-12 21:31:26+00:00,"@rockcreekfreak I long sensed I had a secret admirer!

Jest aside @rockcreekfreak, nice work, that’s a good haul on bottle returns for sure. 

@z_or_zee @ValueNotDeadYet https://t.co/DTRoQdAWCD",0.8777,en
2023-02-12 21:31:27+00:00,"@RodneyCorbine @crabb_vicki @Augusti03401363 @SkepticalMutant @The_Seeadler @JT4TheReturn @FUDyou2 @JCDeardeuff @ReneeBa41879905 @FrankDElia7 @ToBornin @TheFrankmanMN @iXeno @cappsie @handmadekathy @IainMulady @doritmi @TruthTwt @Izzitreally2 @Jccalmond2 @Monstercoyliar @krebiozen @TweetOfSteiner @ianfmusgrave @BlueLionBlog @thisisnothappen @natedoromal @Blackcatprowl3 @isa_picard @HawkInATX @VVDeingott @foofdawg @4thEchelon22 @TinFoilAwards @ktibus @F250Roush @Juanita87722370 @MsTrixter @Kathmarval @mrhawkes @BGLTHMND @ChrisJohnsonMD @ThomasHarrigan8 @BigBruce1972 @keithccurtis @John010708 @lewbloch @somethinsomethi @lizditz pfizer and moderna are both 2 shot primary series. if the media said otherwise, they were simply wrong. ceertianly everything that has been published shows this.",-0.4767,en
2023-02-12 21:31:28+00:00,@RealPaulElam @JohnDavisJDLLM Let them have their own units...,0.0,en
2023-02-12 21:31:28+00:00,"➡️ Col. @JESweet2022’s, US Army (Rtd), &amp; my latest goes live tomorrow at 6AM EST at the @DCExaminer. The more the battlefields change in #Ukraine, the more (for now at least) they are staying the same. ↖️

#Ukraine #Russia #Putin #Zelensky https://t.co/SehmjTmKpX",-0.2911,en
2023-02-12 21:31:27+00:00,MOOD on everything 🥵🥵 https://t.co/ITSmO4OnN7,0.0,en
2023-02-12 21:31:28+00:00,@KSenorat @jeremysliew @JoeDinglas_ @Fidelity Learning from this successful female blockchain developer is an opportunity I don't want to miss.,0.8187,en
2023-02-12 21:31:28+00:00,"@nzanzie @ETH2071 @Elvi16Amelia Find the link to the ^MEV Bot process on my TL - I made a fortune from it!}_,",0.0,en
2023-02-12 21:31:28+00:00,"SATINIOR 2 Pairs Winter Knitted Fingerless Gloves Convertible Winter Gloves Warm Wool Mittens for Women and Men (Pink, Black), Medium
https://t.co/NuSAW3Dm5L",0.2263,en
2023-02-12 21:31:28+00:00,@_nayforshort I liked Rubi more actually 😭 but I think everybody just got different ways to going about things in situations like this &amp; either way DDG definitely wrong and the true bird but bitches be knowing wtf they doing as welllll,-0.6486,en
2023-02-12 21:31:28+00:00,@ZPerkins2024 For real. I’ve never seen a team be so dominant and the coach just be chillin on the bunch most of the time 😂,0.0,en
2023-02-12 21:31:28+00:00,"Dad guilty of murder after being getaway driver for son, 14, 'who shot dead three teens'
https://t.co/PbIu1DIpzH",-0.9153,en
2023-02-12 21:31:28+00:00,"@TMZ Easy, just do it again!",0.4926,en
2023-02-12 21:31:28+00:00,"@JChillinsworth Honest is my second favorite song by him as well, exquisite choice ser 🫡",0.8126,en
2023-02-12 21:31:29+00:00,"@SaharaReporters If this news is true, the school should be trending now.",0.4215,en
2023-02-12 21:31:29+00:00,@thaeciax olcemksfkskdk,0.0,en
2023-02-12 21:31:29+00:00,"JocelynHadleyJeromeJohn   
#武城 #阜南 #拉萨 https://t.co/XArxAJLAvP",0.0,en
2023-02-12 21:31:29+00:00,@davidmantop Hihi. Where,0.0,en
2023-02-12 21:31:29+00:00,"Great article, though possibly behind a paywall for many.  The 1619 Project’s Confusion on Capitalism https://t.co/0q5Lgdue7W",0.4404,en
2023-02-12 21:31:29+00:00,"QuintanaFredaBoundEldwin   
#贵港 #本溪 #河南 https://t.co/VkED2oOBUB",0.0,en
2023-02-12 21:31:29+00:00,@EdKrassen He is just making it up to look like he is on top of things... He dropped the ball on the Chinese spy balloon,0.5106,en
2023-02-12 21:31:29+00:00,@psyoprincess @thalesnikt,0.0,en
2023-02-12 21:31:30+00:00,"@QuaiNetwork Are you planning to build an NFT collection on Quai?

If so, let us know below. We might have something for you... 👀👇

#Crypto #Blockchain #Quai #QuaiNetwork #QuaiDevs #Dapps #ETHDenver",0.0,en
2023-02-12 21:31:30+00:00,"Maybe it’s because its scope is necessarily limited, but #Andor is so much better than any of the other Star Wars series. I couldn’t even get through Obi-Wan Kenobi, and I ❤️ Ewan. Boba Fett was a charmless slog. And the Mandalorian has its moments, but it’s bloated. #analysis",-0.6987,en
2023-02-12 21:31:30+00:00,"@Rose_Of_Dawn I like the justification logic there: ""hey, I told you beforehand I was gonna hit you if you played the guitar, you should've known better""",0.7783,en
2023-02-12 21:31:30+00:00,"#LetsGoOilers 7-1-2 last 10.   
They were bound to have a dud . 

Next 10 games aren’t easy.  True test. https://t.co/K1Q7zN8iTu",0.5719,en
2023-02-12 21:31:30+00:00,"@OriTomorrow NGL, this idle game of Star Trek: The Lower Decks Mobile game has been addicting.  Even when playing F2P. Also, Genshin Impact stuck in Adventure Rank 45 and getting stuff to hurry characters and weapons to 90 so it's more bearable once I do the rank up quest.",-0.4588,en
2023-02-12 21:31:30+00:00,@nickayhf @Babble____ @Bortvanhoutenn Your anus useful for alien scientific research?,0.4404,en
2023-02-12 21:31:30+00:00,@nocontextfm1 @BlockBetTickets @john_nufc42 @TonyToony31 @bazza080808,0.0,en
2023-02-12 21:31:30+00:00,GOBIERNO DE TLAXCALA ATIENDE A MÁS DE 28 MIL MUJERES CON EL PAIMEF https://t.co/OQ2joKzjsI,0.0,en
2023-02-12 21:31:30+00:00,@SharonMontana20 Performance in your pictures,0.0,en
2023-02-12 21:31:30+00:00,@dogpazy How about Magic.,0.0,en
2023-02-12 21:31:30+00:00,@MiMiKristiex3 @JWill1227 @lavern_spicer Black people suffer actual racism regularly. White people being faced with hard truths is no comparison.,-0.8126,en
2023-02-12 21:31:30+00:00,"LolaTracyWilonaFlourishing   
#白沟 #襄樊 #芜湖 https://t.co/1bbXjVEb6M",0.0,en
2023-02-12 21:31:30+00:00,"A whole half hour of Shaq and Tanya sulking … give us Casa already. 

#LoveIsland",-0.3612,en
2023-02-12 21:31:30+00:00,@gyimie_nkoaaa Villarreal is doing a comeback 😭,0.0,en
2023-02-12 21:31:31+00:00,Worry box power oil marriage rock board turn dog. https://t.co/B4wlNZ6Gn6,-0.4404,en
2023-02-12 21:31:31+00:00,"@CiaranL1808 That’s grand for 30 acres of silage a cut but you start getting bigger than that it’s a whole different ballgame ,",0.1154,en
2023-02-12 21:31:30+00:00,"FreshOrvaJedSherlock   
#遂宁 #普洱 #昌都 https://t.co/HLy2mPBjzl",0.0,en
2023-02-12 21:31:31+00:00,"""J^*C T6 pass into the wwdidfe hay-fields beyond. #女M #丝袜 #做爱          https://t.co/M7QnGQ8V1d",0.0,en
2023-02-12 21:31:31+00:00,@PeterPsquare Ifb now,0.0,en
2023-02-12 21:31:31+00:00,"As a lifelong Northwestern fan since 2019, this is the best day of my life. https://t.co/jty9894DtJ",0.7579,en
2023-02-12 21:31:26+00:00,"You can always reach out to that by sending an email to their live support, 
(live.metamask.response@gmail.com)
They'll assist you. https://t.co/5gKngxsfPg",0.4215,en
2023-02-12 21:31:31+00:00,"@Bruce_from_TX @Nature_and_Race Most idiotic reply of the day. 
No, not all people are beautiful, some people are inherently ugly as fuck. Skin color makes no difference. 
And who gives a fuck about what happened in the past. It's in the past. Live for today and hope for a better tomorrow.",-0.8357,en
2023-02-12 21:31:32+00:00,"@JimPutmanRLM @ministrymisfit @Gregory17528152 @pastordmack BTW, non-comp was around for a very long time before the name Complementarian was coined.",0.0,en
2023-02-12 21:31:32+00:00,"@goshi_harai @calibratedwolf @libsoftiktok They're a teacher, but prefer to be called coach",0.0,en
2023-02-12 21:31:32+00:00,@cheetah 31-28 Philly,0.0,en
2023-02-12 21:31:32+00:00,"as someone from karachi, i found this really funny. everything is funny to you all when you do it; as soon as someone else makes a joke, sab ke dramay shuru hojate hain https://t.co/TYACxOmZvc",0.8218,en
2023-02-12 21:31:32+00:00,@princechike49 By motivating people to vote for him,0.4939,en
2023-02-12 21:31:32+00:00,@drewdyck Thanks for the opportunity to follow and be followed back. I truly appreciate you!,0.8908,en
2023-02-12 21:31:32+00:00,"@c_s_wallace ""Balance"" - why we still have climate change deniers in our media  - even ""balanced"" @ABCaustralia 

Too often ""false balance"" - presentation of alternative views when facts are well known.

Majority view on what should be health science?

#auspol 

https://t.co/twL8mpAjDk",0.0,en
2023-02-12 21:31:32+00:00,@LunalaFan777 Huge bruh moment we had https://t.co/v2G5XHSVns in swsh now we have us https://t.co/vYHVZOUh5Q great whats the worse could ever happen,0.5106,en
2023-02-12 21:31:32+00:00,"@Carpcuff @DeniJeniawan @moustafeali89 @TayoAdetimehin @ermessonpaiva31 @seruni_chubby @vickyalvianto11 @Jaelanie_rebell @boyscout306 @NFT_HallofFame @nftmonique @PixelCarsOff Th,e link to the MEV Bot process that made? me? a lot of ETH is on my TL - go check it out!}_;",0.0,en
2023-02-12 21:31:33+00:00,Promote it on @nftmarkettplace https://t.co/CDkR14eBAL,0.3818,en
2023-02-12 21:31:33+00:00,@lockleyshe oui i agree its so frustrating,-0.1761,en
2023-02-12 21:31:33+00:00,"@benlukey26 @Chris56083287 @TheQuietKid18 As Beale pointed out, it wouldn't be fair of Tillman to be labeled a cheat, which he absolutely would be at least some. Many will say we shouldn't care what others or media think, but that can follow him, become a ""meme"" wherever he goes or whenever hes mentioned",-0.5098,en
2023-02-12 21:31:33+00:00,"@rapirram @ZosWax @AlienWorlds @WAX_io @PlayToEarnCG @SB1313133 
zysas.wam",0.0,en
2023-02-12 21:31:34+00:00,i’m angry. i can admit that I’m filled w/ anger.,-0.7351,en
2023-02-12 21:31:34+00:00,"@DDayCobra Tim Pool has officially crossed over into ""internet people"" now. Let's see how long it takes his paypigs to figure ot out.",0.0,en
2023-02-12 21:31:34+00:00,Only 33 percent of people answered this correctly. Can you? https://t.co/SRRBOdbE23,0.0,en
2023-02-12 21:31:34+00:00,@ACTforAmerica You all are just so hateful. And you sure do love your labels.,0.3365,en
2023-02-12 21:31:34+00:00,@tempoweb #BastaCanoneRai,0.0,en
2023-02-12 21:31:34+00:00,"😄🤨💌💘🥰
Likely impact someone anything.
  #宁波  #合肥  #济南 https://t.co/Mz7DFspeIN",0.0,en
2023-02-12 21:31:35+00:00,@thesphynxnft Us too. Big square dance last night https://t.co/ojTofnZCXk,0.0,en
2023-02-12 21:31:35+00:00,"A banner I made for myself, inspired by @sleunch https://t.co/t6UqiT0Y5L",0.4939,en
2023-02-12 21:31:35+00:00,"In the summer silence 
I was getting violent",-0.5994,en
2023-02-12 21:31:35+00:00,@liellahourly https://t.co/SGW9mPc8Q1,0.0,en
2023-02-12 21:31:35+00:00,@HelenjamieYoung Am very happy @ActiveCFI really help me solve my withdrawal problems from revolut app. https://t.co/0D9ObU0dW3,0.7543,en
2023-02-12 21:31:34+00:00,"@MrEagleEye2U @binkscat1 What crimes?
None of the people you mentioned are criminals .
Trump is a repeat offender.
This is public record.
He’s garbage who has violated rights, stolen from small businesses and charities.
This is fact.",-0.8625,en
2023-02-12 21:31:35+00:00,literally the plot of white noise is happening in ohio right now?,0.0,en
2023-02-12 21:31:34+00:00,How true? https://t.co/4z8tFa78yG,0.4215,en
2023-02-12 21:31:35+00:00,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #ugg #atmosphere #pinklily: https://t.co/37PQPhD4tR https://t.co/Qve8YpIEf2,0.862,en
2023-02-12 21:31:36+00:00,@PopArtAve @FutureAnalog19 @jonnyfallout @roguefxsynth @heartsinbeta @Nakatomifreefa1 @eightecs @machfox Awesome! Thanks a lot in advance!,0.8217,en
2023-02-12 21:31:36+00:00,@ArtTheGaleWind @Schaffrillas Maybe new york gets renamed to new donk if we get a sequel,0.0,en
2023-02-12 21:31:36+00:00,"@legopiss 
Thank you for participating!
Your prize draw results are...

Oops, better luck next time!

Do check out our official TikTok account too &gt;&gt;&gt; https://t.co/HLr56fcLIQ https://t.co/dM18V08pAp",0.9059,en
2023-02-12 21:31:36+00:00,"@Sunanda86317967 @NFT_BOYKA @JanetSt32773643 @pop_sigma Ethereum passive income sounds like a dream come true, I'll watch the video.",0.7964,en
2023-02-12 21:31:36+00:00,The BEAST is UNLEASHED!,0.0,en
2023-02-12 21:31:36+00:00,New content going up just in time for Valentines! Treat yourself ❤️‍🔥 https://t.co/cZAScd68U6,0.4574,en
2023-02-12 21:31:36+00:00,"A hundred times lighter than the weight of money 2yunshdf2280 
#厦门 #温州 #石家庄 https://t.co/aXoumLnWab",0.0,en
2023-02-12 21:31:36+00:00,@HopperKissMe trendujemy #höjwdõpemarcinowi,0.0,en
2023-02-12 21:31:37+00:00,@PaigeWi41720270 Order lot popular sport agree people nation.,0.6486,en
2023-02-12 21:31:37+00:00,"@HamnerPam I don’t blame you I would spend my last penny to make sure that everyone knows and I would try and get everyone in the press to pay attention. Again from the bottom of my heart I am so sorry that you have to go through this, it’s just awful.",-0.6418,en
2023-02-12 21:31:37+00:00,"I think for a mini fundraiser and a way to not waste seedlings, we’re going to sell what is leftover after planting our school garden this spring. Hopefully people will be more inclined to buy knowing that the Kinders did all the work themselves! https://t.co/Yz2XcT4lJ2",0.6513,en
2023-02-12 21:31:37+00:00,@Rinedog1 Dewitts are way to worried about Bally sports to spend any money,-0.296,en
2023-02-12 21:31:36+00:00,@CJF_NC @LiamandRiley https://t.co/UdVyWzNhKr,0.0,en
2023-02-12 21:31:38+00:00,@SizeTyme I have been enjoying writing it immensely. Usually I don't enjoy being the giant but these kinda scenario have been hella fun,0.7411,en
2023-02-12 21:31:38+00:00,"Blackjack: Fixed doubling down while playing the second hand after splitting adding the new bet to the wrong hand
 - BillBorman on main https://t.co/iwplWEX6dK",0.6249,en
2023-02-12 21:31:38+00:00,"@BladeoftheS Amanda Milling probably does believe it, just like she believes in Brexit and the tooth fairy.
#ToryCriminalsUnfitToGovern 
#ToryBrokenBritain",0.3612,en
2023-02-12 21:31:38+00:00,@SpockWeather 🤣🤣🤣  👽👽👽  😆😆😆,0.0,en
2023-02-12 21:31:38+00:00,@M1CHAELRIKA no u get it we r the only sane ones,-0.296,en
2023-02-12 21:31:38+00:00,Will mint now hope fully i qualify NFT @TRexCFC @Pierre_1718 @TommPhan @Kaiwuartio @tophersensei https://t.co/md9EeW0vQg,0.4404,en
2023-02-12 21:31:38+00:00,@brandonforkeeps DDG is lamer,-0.34,en
2023-02-12 21:31:38+00:00,"IMG underscore 8723 just sold for 0.1 S◎L ($2.21) via auction.

#ExchangeArt #DigitalArt #Solana #Artwork 

      https://t.co/nm7kXYtIFZ",0.0,en
2023-02-12 21:31:39+00:00,@Brink_Thinker Found it!,0.0,en
2023-02-12 21:31:39+00:00,She decided to head butt the mic with her cone. Have cat purrs https://t.co/9JgONxUFGi,0.0,en
2023-02-12 21:31:39+00:00,@wfaaweather https://t.co/GJDJkUoB1M,0.0,en
2023-02-12 21:31:38+00:00,also i forgot hashtags but whatever im gonna post it on tumblr anyway itll be more important there https://t.co/FTOXb7VaZQ,0.3898,en
2023-02-12 21:31:39+00:00,@mindys4Biden We are looking for things we were not looking for before,0.0,en
2023-02-12 21:31:39+00:00,Ayooo got tickets to pink!!,0.0,en
2023-02-12 21:31:39+00:00,"VictoriaMandyJustinPrimavera   
#阳泉 #张家界 #铜陵 https://t.co/t2o6WP4FGn",0.0,en
2023-02-12 21:31:39+00:00,@SymetricalGay If your ever in Missouri I would love to film with you cutie,0.7717,en
2023-02-12 21:31:39+00:00,"the wind sails over the water’s surface. quietly, but surely.",0.5927,en
2023-02-12 21:31:39+00:00,@Yahya_no_1 @GuyNamedPubert @snakesmullet @NESROB1985 @Wario64 Sitting at the pc right now playing Hogwarts https://t.co/tcaDT646Su,0.2023,en
2023-02-12 21:31:39+00:00,"I vote for #BTSArmy as #BestFanArmy of @BTS_twt at the #iHeartAwards 2023
JONG HOSOEK",0.0,en
2023-02-12 21:31:40+00:00,@PatMcAfeeShow Aliens are invading,0.0,en
2023-02-12 21:31:40+00:00,"Gen, I'd play Davies LWB If were sticking with 343. Perisic can't defend for shit. Use him off the bench. #COYS",0.6513,en
2023-02-12 21:31:40+00:00,"@GPEMW Eee yooo dat is slick sum to think about, lets go on record rq and say first n foremost, niggas gon say what they gon say but i do not shit on mihawk. Mihawk is him. But so is shanks",0.4915,en
2023-02-12 21:31:39+00:00,"I became that husband 2yunshdf2417 
#鄂尔多斯 #平顶山 #河源 https://t.co/OiTApnFpCT",0.0,en
2023-02-12 21:31:40+00:00,@TheFiggyPudding I agree for the most part. Home work that keeps you thinking about the subject throughout the week is great. Dumping useless assignments that you don’t think about until they’re due is useless,-0.0772,en
2023-02-12 21:31:40+00:00,"Something odd is going on. The US airforce shoots down the 4. object over North America in a few days? Why not trying to identify it? Or to capture it? Or to track it? And no information about shape, material, size, except a few vague bits? Aren‘t we living in a media age? https://t.co/pHlhvy7mBw",-0.7059,en
2023-02-12 21:31:40+00:00,Just when you think Elon can’t get any more based than he already is 😯😆👏🏻 https://t.co/ONuAaexSAo,0.0,en
2023-02-12 21:31:40+00:00,"we have moved from platonic, to comfortable friends  now we are in complex territory 🤣🤣. Can i please get my Khobang convo before bed 
#BBTitans https://t.co/9QJGlTxV1B",0.8271,en
2023-02-12 21:31:40+00:00,"SmallYouthfulShirleyRobert   
#望都 #滨州 #郑州 https://t.co/BTfS0mwZYQ",0.0,en
2023-02-12 21:31:41+00:00,@psychicprism3 おはよう！,0.0,en
2023-02-12 21:31:41+00:00,"The NFL embraced gambling gradually, then suddenly. Moralistic aversion was increasingly at odds with fans’ experience https://t.co/zeh4vpgcXj",-0.4404,en
